405011;MTA_405011;E 57 ST/ LEXINGTON AV;MTA NYCT_SIM31;['MTA NYCT_SIM8', 'MTA NYCT_SIM8X', 'MTA NYCT_SIM22', 'MTA NYCT_SIM25', 'MTA NYCT_SIM26', 'MTA NYCT_SIM31'];ELTINGVILLE TRANS CTR via FOREST HILL RD
402227;MTA_402227;E 57 ST/MADISON AV;MTA NYCT_SIM31;['MTA NYCT_SIM8', 'MTA NYCT_SIM8X', 'MTA NYCT_SIM25', 'MTA NYCT_SIM31', 'MTA NYCT_X27', 'MTA NYCT_X28', 'MTA NYCT_X37', 'MTA NYCT_X38'];ELTINGVILLE TRANS CTR via FOREST HILL RD
450122;MTA_450122;5 AV/W 51 ST;MTA NYCT_SIM31;['MTABC_BXM11', 'MTA NYCT_SIM10', 'MTA NYCT_SIM31'];ELTINGVILLE TRANS CTR via FOREST HILL RD
404228;MTA_404228;5 AV/W 40 ST;MTA NYCT_SIM31;['MTA NYCT_SIM1C', 'MTA NYCT_SIM3', 'MTA NYCT_SIM3C', 'MTA NYCT_SIM10', 'MTA NYCT_SIM31', 'MTA NYCT_SIM33C'];ELTINGVILLE TRANS CTR via FOREST HILL RD
400323;MTA_400323;5 AV/W 35 ST;MTA NYCT_SIM31;['MTA NYCT_M1', 'MTA NYCT_M2', 'MTA NYCT_M3', 'MTA NYCT_M5', 'MTA NYCT_M55', 'MTA NYCT_SIM10', 'MTA NYCT_SIM31'];ELTINGVILLE TRANS CTR via FOREST HILL RD
402130;MTA_402130;E 23 ST/BROADWAY;MTA NYCT_SIM31;['MTA NYCT_M23+', 'MTA NYCT_SIM4C', 'MTA NYCT_SIM10', 'MTA NYCT_SIM31', 'MTA NYCT_SIM33C', 'MTA NYCT_X27', 'MTA NYCT_X28', 'MTA NYCT_X37', 'MTA NYCT_X38', 'MTA NYCT_X63', 'MTA NYCT_X64', 'MTA NYCT_X68'];ELTINGVILLE TRANS CTR via FOREST HILL RD
402132;MTA_402132;E 23 ST/PARK AV S;MTA NYCT_SIM31;['MTABC_BM1', 'MTABC_BM2', 'MTABC_BM3', 'MTABC_BM4', 'MTA NYCT_M23+', 'MTA NYCT_SIM3', 'MTA NYCT_SIM10', 'MTA NYCT_SIM31', 'MTA NYCT_X37', 'MTA NYCT_X38'];ELTINGVILLE TRANS CTR via FOREST HILL RD
402134;MTA_402134;E 23 ST/3 AV;MTA NYCT_SIM31;['MTABC_BM1', 'MTABC_BM2', 'MTABC_BM3', 'MTABC_BM4', 'MTA NYCT_M23+', 'MTA NYCT_SIM3', 'MTA NYCT_SIM6', 'MTA NYCT_SIM10', 'MTA NYCT_SIM11', 'MTA NYCT_SIM31', 'MTA NYCT_X37', 'MTA NYCT_X38', 'MTA NYCT_X63', 'MTA NYCT_X64'];ELTINGVILLE TRANS CTR via FOREST HILL RD
402135;MTA_402135;E 23 ST/2 AV;MTA NYCT_SIM31;['MTABC_BM1', 'MTABC_BM2', 'MTABC_BM3', 'MTABC_BM4', 'MTA NYCT_SIM3', 'MTA NYCT_SIM6', 'MTA NYCT_SIM10', 'MTA NYCT_SIM11', 'MTA NYCT_SIM31'];ELTINGVILLE TRANS CTR via FOREST HILL RD
401833;MTA_401833;E 23 ST/1 AV;MTA NYCT_SIM31;['MTA NYCT_M23+', 'MTA NYCT_M34A+', 'MTA NYCT_M34+', 'MTA NYCT_SIM3', 'MTA NYCT_SIM6', 'MTA NYCT_SIM10', 'MTA NYCT_SIM11', 'MTA NYCT_SIM31'];ELTINGVILLE TRANS CTR via FOREST HILL RD
203765;MTA_203765;REON AV /HENNING ST;MTA NYCT_SIM31;['MTA NYCT_SIM31', 'MTA NYCT_SIM32', 'MTA NYCT_SIM33', 'MTA NYCT_SIM33C'];ELTINGVILLE TRANS CTR via FOREST HILL RD
203766;MTA_203766;N GANNON AV / MANOR RD;MTA NYCT_SIM31;['MTA NYCT_SIM31', 'MTA NYCT_SIM32', 'MTA NYCT_SIM33', 'MTA NYCT_SIM33C'];ELTINGVILLE TRANS CTR via FOREST HILL RD
203767;MTA_203767;N GANNON  AV / GANSEVOORT BL;MTA NYCT_SIM31;['MTA NYCT_SIM31', 'MTA NYCT_SIM32', 'MTA NYCT_SIM33', 'MTA NYCT_SIM33C'];ELTINGVILLE TRANS CTR via FOREST HILL RD
905220;MTA_905220;N GANNON AV/BRADLEY AV;MTA NYCT_SIM31;['MTA NYCT_SIM31'];ELTINGVILLE TRANS CTR via FOREST HILL RD
201359;MTA_201359;BRADLEY AV/WILLOWBROOK RD;MTA NYCT_SIM31;['MTA NYCT_S57', 'MTA NYCT_S61', 'MTA NYCT_S91', 'MTA NYCT_SIM31'];ELTINGVILLE TRANS CTR via FOREST HILL RD
201360;MTA_201360;BRADLEY AV/HAROLD ST;MTA NYCT_SIM31;['MTA NYCT_S57', 'MTA NYCT_S61', 'MTA NYCT_S91', 'MTA NYCT_SIM31'];ELTINGVILLE TRANS CTR via FOREST HILL RD
202710;MTA_202710;HAROLD ST/SUNSET AV;MTA NYCT_SIM31;['MTA NYCT_S61', 'MTA NYCT_S91', 'MTA NYCT_SIM31'];ELTINGVILLE TRANS CTR via FOREST HILL RD
202712;MTA_202712;HAROLD ST/FOREST HILL RD;MTA NYCT_SIM31;['MTA NYCT_S61', 'MTA NYCT_S91', 'MTA NYCT_SIM31'];ELTINGVILLE TRANS CTR via FOREST HILL RD
203074;MTA_203074;FOREST HILL RD/STEERS  ST;MTA NYCT_SIM31;['MTA NYCT_S61', 'MTA NYCT_S91', 'MTA NYCT_SIM31'];ELTINGVILLE TRANS CTR via FOREST HILL RD
203689;MTA_203689;FOREST HILL RD/ROCKLAND AV;MTA NYCT_SIM31;['MTA NYCT_S61', 'MTA NYCT_S91', 'MTA NYCT_SIM31'];ELTINGVILLE TRANS CTR via FOREST HILL RD
202716;MTA_202716;TRAVIS AV/BOGOTA ST;MTA NYCT_SIM31;['MTA NYCT_S61', 'MTA NYCT_S91', 'MTA NYCT_SIM31'];ELTINGVILLE TRANS CTR via FOREST HILL RD
202718;MTA_202718;TRAVIS AV/DENKER PL;MTA NYCT_SIM31;['MTA NYCT_S61', 'MTA NYCT_S91', 'MTA NYCT_SIM31'];ELTINGVILLE TRANS CTR via FOREST HILL RD
202721;MTA_202721;MERRYMOUNT ST/SHILOH ST;MTA NYCT_SIM31;['MTA NYCT_S61', 'MTA NYCT_S91', 'MTA NYCT_SIM31'];ELTINGVILLE TRANS CTR via FOREST HILL RD
203478;MTA_203478;MARSH AV/RING RD;MTA NYCT_SIM31;['MTA NYCT_S61', 'MTA NYCT_S89', 'MTA NYCT_S91', 'MTA NYCT_SIM4', 'MTA NYCT_SIM4C', 'MTA NYCT_SIM8', 'MTA NYCT_SIM31'];ELTINGVILLE TRANS CTR via FOREST HILL RD
202849;MTA_202849;MARSH AV/ELMWOOD PK DR;MTA NYCT_SIM31;['MTA NYCT_S55', 'MTA NYCT_S56', 'MTA NYCT_S61', 'MTA NYCT_S91', 'MTA NYCT_SIM4', 'MTA NYCT_SIM4C', 'MTA NYCT_SIM8', 'MTA NYCT_SIM31'];ELTINGVILLE TRANS CTR via FOREST HILL RD
202850;MTA_202850;MARSH AV/WINDHAM LOOP;MTA NYCT_SIM31;['MTA NYCT_S55', 'MTA NYCT_S56', 'MTA NYCT_S61', 'MTA NYCT_S89', 'MTA NYCT_S91', 'MTA NYCT_SIM4', 'MTA NYCT_SIM4C', 'MTA NYCT_SIM4X', 'MTA NYCT_SIM8', 'MTA NYCT_SIM31'];ELTINGVILLE TRANS CTR via FOREST HILL RD
203078;MTA_203078;RICHMOND AV/YUKON AV;MTA NYCT_SIM31;['MTA NYCT_S55', 'MTA NYCT_S56', 'MTA NYCT_S79+', 'MTA NYCT_SIM4', 'MTA NYCT_SIM4C', 'MTA NYCT_SIM8', 'MTA NYCT_SIM31'];ELTINGVILLE TRANS CTR via FOREST HILL RD
200459;MTA_200459;RICHMOND AV/FOREST HILL RD;MTA NYCT_SIM31;['MTA NYCT_S55', 'MTA NYCT_S56', 'MTA NYCT_SIM4', 'MTA NYCT_SIM4C', 'MTA NYCT_SIM8', 'MTA NYCT_SIM31'];ELTINGVILLE TRANS CTR via FOREST HILL RD
905046;MTA_905046;ELTINGVILLE/TRANSIT CENTER;MTA NYCT_SIM31;['MTA NYCT_S55', 'MTA NYCT_S56', 'MTA NYCT_S59', 'MTA NYCT_S74', 'MTA NYCT_S89', 'MTA NYCT_SIM1', 'MTA NYCT_SIM1C', 'MTA NYCT_SIM4', 'MTA NYCT_SIM5', 'MTA NYCT_SIM6', 'MTA NYCT_SIM7', 'MTA NYCT_SIM8', 'MTA NYCT_SIM10', 'MTA NYCT_SIM15', 'MTA NYCT_SIM31'];ELTINGVILLE TRANS CTR via FOREST HILL RD
203903;MTA_203903;ELTINGVILLE/TRANSIT CENTER;MTA NYCT_SIM31;['MTA NYCT_SIM4', 'MTA NYCT_SIM4C', 'MTA NYCT_SIM8', 'MTA NYCT_SIM22', 'MTA NYCT_SIM31'];MIDTOWN via 23 ST via MADISON AV
203685;MTA_203685;RICHMOND AV/FOREST HILL RD;MTA NYCT_SIM31;['MTA NYCT_SIM4', 'MTA NYCT_SIM4C', 'MTA NYCT_SIM8', 'MTA NYCT_SIM31'];MIDTOWN via 23 ST via MADISON AV
202845;MTA_202845;RICHMOND AV/YUKON AV;MTA NYCT_SIM31;['MTA NYCT_S44', 'MTA NYCT_S55', 'MTA NYCT_S56', 'MTA NYCT_S61', 'MTA NYCT_S79+', 'MTA NYCT_S91', 'MTA NYCT_S94', 'MTA NYCT_SIM4', 'MTA NYCT_SIM4C', 'MTA NYCT_SIM8', 'MTA NYCT_SIM31'];MIDTOWN via 23 ST via MADISON AV
202842;MTA_202842;MARSH AV/WINDHAM LOOP;MTA NYCT_SIM31;['MTA NYCT_S55', 'MTA NYCT_S56', 'MTA NYCT_S61', 'MTA NYCT_S89', 'MTA NYCT_S91', 'MTA NYCT_SIM4', 'MTA NYCT_SIM4C', 'MTA NYCT_SIM8', 'MTA NYCT_SIM31'];MIDTOWN via 23 ST via MADISON AV
202841;MTA_202841;MARSH AV/ELMWOOD PK DR;MTA NYCT_SIM31;['MTA NYCT_S55', 'MTA NYCT_S56', 'MTA NYCT_S61', 'MTA NYCT_S91', 'MTA NYCT_SIM4', 'MTA NYCT_SIM4C', 'MTA NYCT_SIM8', 'MTA NYCT_SIM31'];MIDTOWN via 23 ST via MADISON AV
202840;MTA_202840;MARSH AV/WESTPORT ST;MTA NYCT_SIM31;['MTA NYCT_S61', 'MTA NYCT_S91', 'MTA NYCT_SIM4', 'MTA NYCT_SIM4C', 'MTA NYCT_SIM4X', 'MTA NYCT_SIM8', 'MTA NYCT_SIM8X', 'MTA NYCT_SIM31'];MIDTOWN via 23 ST via MADISON AV
203133;MTA_203133;MERRYMOUNT ST/SHILOH ST;MTA NYCT_SIM31;['MTA NYCT_S61', 'MTA NYCT_S91', 'MTA NYCT_SIM31'];MIDTOWN via 23 ST via MADISON AV
203359;MTA_203359;TRAVIS AV/DENKER PL;MTA NYCT_SIM31;['MTA NYCT_S61', 'MTA NYCT_S91', 'MTA NYCT_SIM31'];MIDTOWN via 23 ST via MADISON AV
202700;MTA_202700;TRAVIS AV/LEWISTON ST;MTA NYCT_SIM31;['MTA NYCT_S61', 'MTA NYCT_S91', 'MTA NYCT_SIM31'];MIDTOWN via 23 ST via MADISON AV
202937;MTA_202937;FOREST HILL RD/ROCKLAND AV;MTA NYCT_SIM31;['MTA NYCT_S61', 'MTA NYCT_S91', 'MTA NYCT_SIM31'];MIDTOWN via 23 ST via MADISON AV
202703;MTA_202703;FOREST HILL RD/STEERS ST;MTA NYCT_SIM31;['MTA NYCT_S61', 'MTA NYCT_S91', 'MTA NYCT_SIM31'];MIDTOWN via 23 ST via MADISON AV
202705;MTA_202705;HAROLD ST/FOREST HILL RD;MTA NYCT_SIM31;['MTA NYCT_S61', 'MTA NYCT_S91', 'MTA NYCT_SIM31'];MIDTOWN via 23 ST via MADISON AV
202707;MTA_202707;HAROLD ST/SUNSET AV;MTA NYCT_SIM31;['MTA NYCT_S61', 'MTA NYCT_S91', 'MTA NYCT_SIM31'];MIDTOWN via 23 ST via MADISON AV
201476;MTA_201476;BRADLEY AV/HOLDEN BL;MTA NYCT_SIM31;['MTA NYCT_S57', 'MTA NYCT_S61', 'MTA NYCT_S91', 'MTA NYCT_SIM31'];MIDTOWN via 23 ST via MADISON AV
203611;MTA_203611;S GANNON AV/BRADLEY AV;MTA NYCT_SIM31;['MTA NYCT_SIM31', 'MTA NYCT_SIM32', 'MTA NYCT_SIM33', 'MTA NYCT_SIM33C'];MIDTOWN via 23 ST via MADISON AV
203612;MTA_203612;S GANNON/GANSEVOORT BL;MTA NYCT_SIM31;['MTA NYCT_SIM31', 'MTA NYCT_SIM32', 'MTA NYCT_SIM33', 'MTA NYCT_SIM33C'];MIDTOWN via 23 ST via MADISON AV
203613;MTA_203613;SCHMIDTS LA/MANOR RD;MTA NYCT_SIM31;['MTA NYCT_SIM31', 'MTA NYCT_SIM32', 'MTA NYCT_SIM33', 'MTA NYCT_SIM33C'];MIDTOWN via 23 ST via MADISON AV
203614;MTA_203614;SCHMIDTS LA/SLOSSON AV;MTA NYCT_SIM31;['MTA NYCT_SIM31', 'MTA NYCT_SIM32', 'MTA NYCT_SIM33', 'MTA NYCT_SIM33C'];MIDTOWN via 23 ST via MADISON AV
402143;MTA_402143;E 23 ST/1 AV;MTA NYCT_SIM31;['MTABC_BM1', 'MTABC_BM2', 'MTABC_BM3', 'MTABC_BM4', 'MTA NYCT_M23+', 'MTA NYCT_SIM3', 'MTA NYCT_SIM6', 'MTA NYCT_SIM10', 'MTA NYCT_SIM11', 'MTA NYCT_SIM31', 'MTA NYCT_X37', 'MTA NYCT_X38', 'MTA NYCT_X63', 'MTA NYCT_X64', 'MTA NYCT_X68'];MIDTOWN via 23 ST via MADISON AV
402144;MTA_402144;E 23 ST/2 AV;MTA NYCT_SIM31;['MTA NYCT_M23+', 'MTA NYCT_SIM3', 'MTA NYCT_SIM6', 'MTA NYCT_SIM10', 'MTA NYCT_SIM11', 'MTA NYCT_SIM31'];MIDTOWN via 23 ST via MADISON AV
402145;MTA_402145;E 23 ST/3 AV;MTA NYCT_SIM31;['MTABC_BM1', 'MTABC_BM2', 'MTABC_BM3', 'MTABC_BM4', 'MTA NYCT_M23+', 'MTA NYCT_SIM3', 'MTA NYCT_SIM6', 'MTA NYCT_SIM10', 'MTA NYCT_SIM11', 'MTA NYCT_SIM31', 'MTA NYCT_X37', 'MTA NYCT_X38'];MIDTOWN via 23 ST via MADISON AV
404833;MTA_404833;E 23 ST/PARK AV S;MTA NYCT_SIM31;['MTABC_BM1', 'MTABC_BM2', 'MTABC_BM3', 'MTABC_BM4', 'MTA NYCT_M23+', 'MTA NYCT_SIM3', 'MTA NYCT_SIM6', 'MTA NYCT_SIM10', 'MTA NYCT_SIM11', 'MTA NYCT_SIM31'];MIDTOWN via 23 ST via MADISON AV
400354;MTA_400354;MADISON AV/E 34 ST;MTA NYCT_SIM31;['MTABC_BM1', 'MTABC_BM2', 'MTABC_BM3', 'MTABC_BM4', 'MTABC_BM5', 'MTA NYCT_M1', 'MTA NYCT_M2', 'MTA NYCT_M3', 'MTA NYCT_M4', 'MTA NYCT_Q32', 'MTA NYCT_SIM4C', 'MTA NYCT_SIM6', 'MTA NYCT_SIM11', 'MTA NYCT_SIM31', 'MTA NYCT_SIM33C'];MIDTOWN via 23 ST via MADISON AV
403458;MTA_403458;MADISON AV/E 41 ST;MTA NYCT_SIM31;['MTA NYCT_SIM4C', 'MTA NYCT_SIM31', 'MTA NYCT_SIM33C'];MIDTOWN via 23 ST via MADISON AV
400359;MTA_400359;MADISON AV/E 47 ST;MTA NYCT_SIM31;['MTA NYCT_SIM6', 'MTA NYCT_SIM8', 'MTA NYCT_SIM8X', 'MTA NYCT_SIM11', 'MTA NYCT_SIM22', 'MTA NYCT_SIM31'];MIDTOWN via 23 ST via MADISON AV
404300;MTA_404300;MADISON AV/E 54 ST;MTA NYCT_SIM31;['MTA NYCT_SIM4C', 'MTA NYCT_SIM6', 'MTA NYCT_SIM8', 'MTA NYCT_SIM8X', 'MTA NYCT_SIM11', 'MTA NYCT_SIM22', 'MTA NYCT_SIM31', 'MTA NYCT_SIM33C', 'MTA NYCT_X63', 'MTA NYCT_X64', 'MTA NYCT_X68'];MIDTOWN via 23 ST via MADISON AV
403620;MTA_403620;E 57 ST/MADISON AV;MTA NYCT_SIM31;['MTA NYCT_M31', 'MTA NYCT_M57', 'MTA NYCT_SIM6', 'MTA NYCT_SIM8', 'MTA NYCT_SIM11', 'MTA NYCT_SIM22', 'MTA NYCT_SIM25', 'MTA NYCT_SIM26', 'MTA NYCT_SIM31'];MIDTOWN via 23 ST via MADISON AV
402214;MTA_402214;E 57 ST/LEXINGTON AV;MTA NYCT_SIM31;['MTA NYCT_M31', 'MTA NYCT_M57', 'MTA NYCT_SIM6', 'MTA NYCT_SIM8', 'MTA NYCT_SIM8X', 'MTA NYCT_SIM11', 'MTA NYCT_SIM22', 'MTA NYCT_SIM25', 'MTA NYCT_SIM26', 'MTA NYCT_SIM31', 'MTA NYCT_X63', 'MTA NYCT_X64', 'MTA NYCT_X68'];MIDTOWN via 23 ST via MADISON AV
